CTRY,SC_KNOWL,UND_SCSCI,SC_DZ,SC_POET,SC_PS,SC_SS,SC_UNI,SCINFO_30D,MDHINFO_30D,SC_INT,MDH_INT,CONF_NGO,CONF_HOSP,TRU_NEIGHB,TRU_SCI,TRU_JO,TRU_HCW,TRU_NGOPPL,TRU_TH,TRU_SC,TRUSCI_ACCINFO,TRUSCIUNI_BEN,TRUSCIUNI_HON,TRUSCICOM_BEN,TRUSCICOM_HON,SCI_BENPPL,SCI_BENRESP,SCTECH_IMPRLIFE,SCTECH_JOBS,TRU_PPLADV,TRU_HCWADV,HRD_VAC,VAC_IMPTCH,VAC_SF,VAC_EFF,TRUSCI_IDX,TRUSCI_LVL,VW_SC,AGE,AGE_CAT,GEN,EDU,LIV_AR,RGN,SUBJ_HHI,CTRY_INC,EMP_STAT
30,3,2,1,2,1,1,2,2,1,1,1,1,1,2,3,1,2,4,2,2,1,4,4,2,4,1,2,1,1,3,2,1,1,1,1,2.2,1,3,16,1,1,1,1,10,2,3,1
30,3,3,1,2,1,1,1,1,1,1,1,1,1,3,2,4,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2,1,1,1,1,3.0,2,3,27,1,1,3,1,10,3,3,1
30,3,98,1,2,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,3,2,1,1,1,1,3.2,2,1,20,1,2,2,1,10,2,3,1
30,4,4,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,2,1,2,1,1,3.0,2,1,45,2,1,1,1,10,3,3,1
30,4,4,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,3,2,1,3,4,3,3.0,2,2,26,1,2,3,1,10,2,3,1
30,4,4,1,1,1,1,97,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,5,2,1,1,1,1,3.0,2,2,25,1,1,2,1,10,2,3,1
30,2,1,1,2,1,1,2,1,2,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,3,2,1,1,1,1,3.2,2,3,27,1,1,2,1,10,2,3,2
30,2,2,1,2,1,1,97,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,98,1,1,1,1,3,1,1,1,1,1,3.6,3,1,19,1,1,2,1,10,1,3,3
30,3,3,1,1,1,1,98,1,2,98,1,2,2,2,3,3,2,3,2,98,98,98,98,98,3,2,2,1,1,3,98,1,2,2,2,0.0,99,3,30,2,1,2,1,10,2,3,1
30,3,3,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,3,1,1,1,1,1,3.0,2,1,21,1,2,2,2,10,2,3,4
30,3,3,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,3,2,1,1,1,1,3.2,2,1,23,1,2,3,1,10,1,3,1
30,3,3,1,2,1,1,2,1,1,1,1,1,1,1,1,98,1,2,2,2,2,2,2,2,2,1,1,1,1,3,1,1,2,1,1,3.2,2,1,30,2,2,2,1,10,2,3,1
30,98,98,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,1,3,3,3,3.0,2,3,30,2,1,2,1,10,2,3,2
30,2,2,1,1,1,1,97,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,98,2,98,1,1,1,1,3,2,1,2,2,2,3.25,2,1,15,1,1,1,1,10,1,3,6
30,2,2,1,1,1,1,97,1,1,1,1,98,98,2,2,2,2,1,2,2,2,2,3,2,2,1,1,1,1,1,98,1,1,1,1,2.8,2,1,15,1,2,1,1,10,2,3,6
30,2,2,1,98,1,1,97,2,1,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,97,2,1,2,2,2,3.0,2,1,20,1,2,2,1,10,2,3,6
30,98,98,98,98,2,1,97,2,2,2,2,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,1,3,99,99,0.0,99,99,21,1,1,2,2,10,2,3,2
30,3,2,1,98,1,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,3,2,1,1,1,1,3.0,2,1,24,1,1,3,1,10,2,3,1
30,3,2,1,98,1,1,98,1,1,1,1,1,1,2,1,2,1,1,1,1,2,98,2,2,98,1,1,1,1,3,1,1,1,2,1,3.25,2,1,19,1,2,3,1,10,2,3,6
30,3,4,1,2,1,1,97,2,2,1,1,2,1,2,2,3,2,2,2,2,2,4,2,4,4,3,1,2,2,1,2,1,1,1,2,2.2,1,2,24,1,2,1,1,10,2,3,6
30,3,3,1,2,1,1,1,1,2,1,1,1,1,2,2,3,2,2,1,2,3,2,3,1,3,1,1,1,1,5,2,1,2,2,2,2.8,2,1,22,1,1,2,2,10,2,3,1
30,3,2,98,98,1,1,97,2,2,1,1,1,1,2,2,2,2,2,2,98,98,2,2,2,2,2,1,1,1,5,2,1,2,1,1,3.0,2,2,22,1,1,2,2,10,2,3,1
30,3,4,1,2,1,1,97,2,2,2,1,1,1,2,2,4,2,2,2,2,2,3,3,98,98,3,2,1,3,5,2,1,1,2,2,2.5,2,4,22,1,2,1,1,10,3,3,1
30,3,2,1,2,1,1,1,2,1,1,1,1,98,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1,2,2,2,3.0,2,3,21,1,1,2,1,10,2,3,1
30,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,2,1,1,1,1,1,2,2,2,3.6,3,3,37,2,1,1,1,10,3,3,6
30,3,3,1,2,1,1,97,1,1,1,2,1,1,1,2,2,1,2,1,2,3,2,2,2,2,2,1,1,1,3,2,1,2,2,2,2.8,2,2,25,1,1,2,1,10,1,3,1
30,3,3,1,2,97,97,97,2,2,2,1,1,2,3,1,3,3,3,3,3,3,3,4,3,3,1,2,1,1,3,2,1,2,3,3,2.2,1,3,36,2,1,1,2,10,2,3,1
30,3,4,1,2,1,1,97,98,1,1,1,98,98,2,2,2,2,98,2,2,2,2,98,2,98,1,1,1,1,3,2,1,3,2,3,3.0,2,1,17,1,1,2,1,10,1,3,6
30,3,2,1,2,1,1,97,98,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,1,3,1,1,1,1,3,2,1,1,3,2,3.6,3,1,16,1,2,1,1,10,2,3,6
30,3,3,1,2,1,1,97,1,1,1,1,1,1,1,2,1,3,98,1,2,2,2,2,2,2,1,1,1,2,1,3,1,2,2,2,3.0,2,1,43,2,1,1,1,10,3,3,6
30,3,3,1,1,1,1,97,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,98,2,98,1,1,1,1,3,2,1,1,1,3,3.5,2,1,25,1,2,2,2,10,1,3,1
30,3,3,1,2,1,1,97,2,2,1,1,98,98,2,98,98,3,98,98,2,98,98,98,98,98,2,98,1,1,3,3,1,2,4,3,0.0,99,99,26,1,2,2,2,10,1,3,2
30,3,3,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,3.4,2,1,22,1,1,3,1,10,1,3,1
30,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,3,2,1,1,4,2,3.0,2,3,22,1,2,3,1,10,2,3,5
30,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,4.0,3,1,23,1,1,3,1,10,1,3,1
30,3,3,2,2,1,1,1,1,1,1,1,98,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,1,2,4,2,3.0,2,3,25,1,2,3,1,10,2,3,5
30,3,3,1,2,1,1,2,1,1,1,1,98,2,1,1,1,3,1,3,1,1,1,1,2,2,1,1,1,1,3,1,1,1,3,3,3.8,3,1,55,3,1,1,1,10,2,3,6
30,3,3,1,2,1,1,97,1,2,1,2,1,1,2,2,3,2,98,2,2,2,2,2,2,2,2,1,1,1,3,2,1,3,3,3,3.0,2,2,27,1,1,2,1,10,2,3,4
30,3,3,1,2,2,1,97,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,98,98,2,3,2,1,1,1,3,3.0,2,99,26,1,1,1,2,10,2,3,1
30,3,3,1,2,1,1,97,2,2,2,1,2,1,1,2,3,2,3,2,2,2,2,2,2,2,2,1,1,1,3,2,1,1,1,1,3.0,2,2,28,1,2,2,2,10,2,3,5
30,2,3,1,2,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,2,1,1,3,2,3.0,2,1,26,1,1,2,2,10,2,3,1
30,98,98,1,2,2,1,1,1,1,98,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,2,1,2,3,2,3.0,2,2,28,1,2,2,2,10,2,3,1
30,4,4,1,98,1,1,2,2,2,2,2,2,2,2,98,98,98,98,98,3,2,98,98,98,98,98,98,98,98,1,3,1,1,1,1,0.0,99,99,27,1,2,2,2,10,2,3,1
30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,1,1,1,1,1,4.0,3,2,36,2,1,3,2,10,1,3,1
30,2,2,1,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,2,1,1,1,2,3.0,2,2,25,1,2,2,2,10,2,3,1
30,2,3,1,2,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,3.0,2,2,25,1,2,2,2,10,2,3,1
30,3,3,1,2,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,3,3,2,2,2,2,2,1,1,1,1,2,1,2,2,1,2.8,2,2,25,1,2,2,2,10,2,3,1
30,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,3,2,1,1,1,1,3.2,2,2,28,1,2,2,2,10,2,3,1
30,2,98,1,2,1,1,1,2,1,1,1,98,1,99,99,99,99,99,99,98,98,99,99,99,99,2,1,1,1,2,98,1,1,1,1,0.0,99,2,36,2,1,3,1,10,2,3,6
30,3,3,1,2,2,1,1,1,1,1,1,1,1,2,1,3,2,2,2,2,3,2,2,98,98,2,1,1,1,3,3,1,3,3,3,3.0,2,2,26,1,2,3,1,10,3,3,1
30,3,2,1,2,1,1,1,1,1,1,1,98,98,2,2,3,2,3,2,2,98,2,98,98,98,1,1,1,1,3,2,1,3,3,4,0.0,99,1,30,2,2,2,2,10,1,3,1
30,2,2,1,2,1,1,1,2,1,1,1,1,1,1,2,3,2,3,2,2,1,2,2,2,2,1,1,1,1,1,2,1,3,3,3,3.2,2,1,32,2,1,2,2,10,2,3,1
30,3,3,1,2,1,1,2,2,1,98,1,2,2,2,2,3,3,3,3,3,98,3,98,3,98,1,98,1,3,3,98,1,1,3,2,2.3333333333333304,1,99,34,2,2,2,1,10,3,3,1
30,3,3,1,1,1,1,97,2,2,2,2,2,98,2,2,4,2,3,3,98,2,3,98,98,98,1,1,1,2,1,2,1,1,4,2,2.6666666666666696,2,1,23,1,2,1,1,10,2,3,2
30,3,3,1,1,1,1,1,1,1,98,2,2,2,2,3,3,3,2,3,2,2,2,4,2,2,1,1,1,2,98,2,1,1,5,2,2.4,1,1,20,1,2,3,1,10,2,3,4
30,2,2,1,2,1,1,97,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,2,2,2,2,1,1,1,1,3,1,3,3,99,3.4,2,2,15,1,2,1,1,10,1,3,5
30,3,2,1,1,1,1,97,1,1,98,1,2,2,2,2,3,4,4,4,2,2,3,3,4,4,2,2,1,2,1,4,1,99,3,3,2.2,1,3,31,2,1,2,1,10,2,3,1
30,2,2,1,98,1,1,1,1,1,1,1,1,1,2,98,98,98,98,98,2,2,2,98,98,98,98,1,1,1,3,2,1,3,3,3,0.0,99,99,21,1,2,3,1,10,2,3,6
30,2,3,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,1,3,2,1,1,1,1,3.0,2,2,26,1,1,2,1,10,1,3,3
30,3,2,1,2,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,2,1,2,2,3,3.0,2,1,15,1,1,1,1,10,1,3,6
30,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,3,1,1,1,1,1,3.4,2,1,22,1,2,3,1,10,2,3,1
30,3,3,98,98,97,97,97,98,2,98,98,1,1,1,1,1,1,1,1,1,98,98,98,98,98,98,1,2,98,3,1,1,1,1,1,0.0,99,99,65,3,2,1,1,10,3,3,5
30,3,3,1,2,1,1,2,1,2,1,1,1,1,3,1,2,2,2,2,2,2,1,2,2,98,2,1,1,2,3,2,1,1,2,2,3.4,2,2,22,1,2,2,1,10,3,3,1
30,3,3,1,2,1,1,2,1,1,1,1,1,1,2,2,3,3,3,2,2,2,2,2,2,2,2,1,1,1,3,2,1,2,99,99,3.0,2,2,26,1,2,3,1,10,3,3,6
30,3,3,1,2,1,1,97,1,1,1,1,2,1,1,2,3,2,2,1,2,2,2,2,2,2,2,1,1,2,1,2,1,3,4,2,3.0,2,2,15,1,1,1,2,10,1,3,6
30,4,4,1,98,1,1,97,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,98,1,3,1,1,1,98,1,1,1,3,1,4.0,3,2,70,3,1,1,2,10,2,3,3
30,2,3,1,2,1,1,97,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,98,2,2,1,1,1,1,1,2,1,2,3,2,3.75,3,1,15,1,2,1,1,10,1,3,6
30,3,3,1,2,1,1,97,2,2,1,1,1,1,3,1,2,3,3,3,1,1,1,1,1,1,98,2,1,1,3,1,1,1,3,1,4.0,3,99,20,1,2,1,1,10,3,3,6
30,3,3,1,2,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,3,3.0,2,2,18,1,2,2,1,10,2,3,1
30,2,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,2,1,2,2,2,3.0,2,2,21,1,1,3,1,10,3,3,2
31,1,2,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,4,1,1,1,2,2,2,1,1,1,1,3,1,1,1,1,1,3.6,3,1,30,2,1,3,1,12,3,2,1
31,4,4,2,2,1,97,97,2,2,1,1,2,1,1,2,4,1,2,4,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,3.4,2,1,17,1,2,1,1,12,3,2,6
31,4,4,98,98,98,98,98,98,98,98,1,1,1,2,2,2,2,2,2,98,98,98,98,98,98,98,98,1,1,3,2,1,1,1,1,0.0,99,99,38,2,2,1,1,12,2,2,2
31,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,1,3,3,2,2,1,2,3,2,1,1,1,1,3,1,1,1,1,1,3.2,2,1,20,1,1,2,1,12,2,2,2
31,3,1,2,2,1,2,2,2,1,2,2,98,1,2,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,3,1,1,1,1,1,3.6,3,1,40,2,2,2,1,12,2,2,3
31,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,4,1,3,3,1,1,1,1,3,2,1,1,1,1,3.0,2,1,25,1,1,2,1,12,3,2,5
31,2,2,1,2,1,1,97,2,1,2,1,98,1,1,1,2,1,4,4,1,2,3,3,3,3,1,1,1,98,3,1,1,1,1,1,2.6,2,1,45,2,2,1,1,12,3,2,3
31,2,1,1,2,1,1,2,2,2,2,2,2,1,2,1,2,1,2,3,1,1,2,2,2,2,1,1,1,1,3,2,1,1,1,1,3.4,2,1,28,1,1,1,2,12,2,2,1
31,4,3,98,2,97,97,97,2,2,2,2,2,1,4,98,4,2,2,98,4,98,98,98,98,98,98,2,98,98,3,2,1,1,1,1,0.0,99,99,40,2,1,1,1,12,2,2,1
31,2,4,98,98,97,97,97,2,2,1,1,2,1,2,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,4.0,3,1,74,3,1,1,1,12,3,2,6
31,1,1,1,2,1,1,97,2,2,1,1,1,1,1,1,1,1,2,3,1,1,2,2,2,2,1,1,1,1,3,1,1,1,1,1,3.4,2,1,54,3,1,2,1,12,2,2,1
31,3,3,1,2,1,1,97,2,2,2,1,1,1,2,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3.8,3,1,50,3,1,2,1,12,3,2,1
31,98,98,98,98,2,2,2,2,2,2,2,2,1,1,98,98,1,98,1,98,98,98,98,98,98,98,98,2,1,1,98,1,1,1,1,0.0,99,99,35,2,2,1,1,12,2,2,6
31,3,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,3,1,1,1,1,2,2,2,2,2,2,2,1,1,5,4,4.0,3,3,46,2,1,1,1,12,1,2,5
31,3,98,1,98,1,2,98,2,2,2,98,2,2,1,2,2,1,4,1,2,1,2,1,3,2,2,1,2,1,3,1,1,1,1,1,3.2,2,2,32,2,1,2,2,12,3,2,4
31,4,4,98,98,97,97,97,2,98,2,2,98,98,2,98,4,1,4,2,98,98,99,98,3,98,98,2,98,3,3,98,1,1,1,1,0.0,99,99,55,3,2,1,1,12,1,2,2
31,2,2,1,2,1,1,1,2,2,2,2,1,1,2,1,2,1,2,2,2,2,98,98,98,2,2,98,1,1,1,1,1,1,1,1,0.0,99,99,25,1,2,3,2,12,2,2,6
31,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,3,1,2,2,2,1,2,1,2,1,1,1,1,1,4,1,1,1,1,1,3.6,3,1,60,3,2,2,2,12,1,2,1
31,3,3,1,2,1,1,97,2,2,2,2,2,1,1,3,2,2,3,3,2,2,3,3,2,2,2,1,1,3,3,2,1,1,1,1,2.4,1,2,40,2,1,1,1,12,2,2,1
31,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,4.0,3,1,28,1,1,2,1,12,2,2,1
31,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,2,2,2,4.0,3,1,18,1,1,2,2,12,1,2,3
31,2,2,1,1,1,1,1,2,2,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,2,1,2,2,2,3.0,2,2,42,2,1,2,1,12,2,2,5
31,98,98,98,98,1,1,97,2,2,2,2,98,1,2,2,2,1,98,2,2,2,2,2,2,2,1,1,1,1,3,2,1,1,1,1,3.0,2,1,72,3,1,1,1,12,2,2,6
31,2,2,2,2,1,1,2,2,1,2,2,2,1,2,3,2,2,2,3,2,3,2,2,3,3,3,98,98,3,3,1,1,1,2,1,2.4,1,99,21,1,2,1,1,12,3,2,6
31,3,2,2,2,97,97,97,2,2,2,2,1,1,1,2,3,2,1,2,3,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,3.6,3,1,70,3,1,1,1,12,1,2,1
31,2,2,1,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,98,1,1,1,1,1,1,1,2,1,3,3,1,1,1,1,1,3.8,3,3,48,2,1,3,1,12,1,2,2
31,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,3.8,3,1,18,1,2,2,1,12,1,2,6
31,2,1,1,2,1,1,2,2,2,2,2,1,1,1,1,2,1,1,98,1,2,1,1,2,1,2,2,1,3,3,2,1,1,1,1,3.6,3,3,45,2,1,2,2,12,1,2,1
31,2,2,1,2,1,1,97,2,1,2,1,2,1,1,3,2,1,2,4,2,3,2,2,2,2,1,1,1,1,3,1,1,1,1,1,2.6,2,1,55,3,2,2,1,12,1,2,2
31,4,3,98,98,1,97,97,2,2,2,1,2,1,2,2,98,2,2,98,2,2,98,98,98,98,2,1,1,3,3,2,1,1,1,1,0.0,99,2,55,3,2,1,1,12,2,2,2
31,4,4,98,98,97,97,97,2,2,2,2,98,1,4,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,3,1,1,1,1,1,0.0,99,99,65,3,2,1,1,12,2,2,6
31,4,3,98,2,97,97,97,2,2,2,2,1,1,2,98,98,1,2,98,98,98,98,98,98,98,2,1,1,98,3,1,1,1,1,1,0.0,99,2,58,3,1,1,1,12,3,2,1
31,4,3,98,98,97,97,97,2,1,2,1,1,1,2,2,98,1,2,98,4,2,98,98,2,2,2,1,1,3,3,1,1,1,1,1,3.0,2,2,45,2,2,1,1,12,2,2,2
31,4,4,98,98,97,97,97,2,2,2,2,98,1,2,98,99,1,98,98,4,98,98,98,98,98,98,98,98,98,3,1,1,1,1,1,0.0,99,99,53,3,2,1,1,12,3,2,2
31,2,2,98,99,2,2,2,2,2,2,98,2,1,2,98,2,2,98,2,2,2,2,2,2,2,2,98,99,2,3,2,1,1,1,1,3.0,2,99,25,1,1,1,1,12,1,2,1
31,1,2,1,1,1,1,97,1,1,1,1,1,1,2,2,2,2,2,3,2,2,2,3,3,3,3,1,2,2,3,3,1,2,2,3,2.6,2,2,16,1,1,2,2,12,2,2,6
32,2,1,1,2,1,1,2,2,1,1,1,1,2,1,2,2,3,2,4,2,1,2,2,1,1,1,1,1,1,3,1,1,1,1,1,3.4,2,1,23,1,2,2,1,8,2,3,4
32,3,3,1,1,1,1,2,1,2,1,1,2,2,2,98,3,2,2,2,2,98,98,98,3,98,3,2,1,98,3,2,1,2,2,2,0.0,99,4,21,1,1,2,1,8,2,3,2
32,4,2,1,2,1,1,97,2,2,1,1,1,1,2,2,4,1,4,4,2,2,2,2,2,2,3,1,1,1,3,1,1,1,1,1,3.0,2,2,34,2,1,2,1,8,3,3,5
32,4,3,1,2,1,1,97,1,2,1,2,1,1,1,4,4,3,4,4,3,2,2,2,2,3,3,2,2,1,3,2,1,1,4,2,2.6,2,4,17,1,2,2,2,8,2,3,6
32,3,1,1,2,1,1,2,2,1,1,1,1,1,3,2,2,3,3,3,2,2,3,3,2,3,3,1,1,2,4,2,1,1,1,2,2.6,2,2,34,2,2,3,1,8,3,3,4
32,2,2,1,99,1,1,1,2,1,1,1,1,1,3,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,3,1,1,1,1,1,3.6,3,1,25,1,1,3,1,8,3,3,5
32,2,1,1,2,1,1,1,2,1,1,1,2,2,4,3,4,4,3,1,2,1,1,2,1,1,1,1,1,2,3,2,1,1,1,1,3.4,2,1,28,1,2,3,1,8,1,3,2
32,3,3,1,1,2,2,2,2,2,1,1,1,1,1,1,3,1,3,1,3,3,3,3,3,3,3,1,1,1,3,1,1,2,1,1,2.4,1,2,20,1,1,1,2,8,3,3,3
32,3,1,1,2,1,1,97,2,2,1,1,1,1,2,2,2,2,2,3,2,2,2,2,2,2,1,1,1,2,3,2,1,1,1,1,3.0,2,1,42,2,2,2,1,8,3,3,1
32,4,3,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,2,4,2,1,1,1,2,1,3,2,2,2,3,1,1,1,1,1,3.6,3,4,50,3,2,2,2,8,3,3,4
32,4,1,1,1,1,1,2,2,2,1,1,1,2,3,1,3,3,3,1,1,1,2,1,2,1,1,1,1,1,3,3,1,1,1,1,3.6,3,1,33,2,2,2,2,8,3,3,5
32,3,2,1,2,1,1,2,2,2,1,1,2,2,4,4,4,2,2,4,2,2,2,2,2,3,2,1,98,98,3,2,1,1,99,3,2.6,2,2,42,2,1,2,1,8,3,3,5
32,4,3,2,2,2,2,97,2,2,1,1,1,1,4,4,4,3,4,4,98,98,98,4,4,98,3,2,2,1,3,98,1,1,2,2,1.0,1,4,18,1,1,1,1,8,3,3,1
32,2,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,4,4,2,2,3,3,2,2,2,1,1,1,3,1,1,1,1,1,2.6,2,2,23,1,2,2,1,8,2,3,6
32,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,4,4,1,1,1,1,2,2,2,1,1,2,3,1,1,1,1,1,3.8,3,2,38,2,2,3,1,8,2,3,1
32,3,2,1,2,1,1,2,2,2,1,1,98,2,3,3,3,3,98,3,3,2,3,3,2,4,3,2,1,2,1,3,1,1,1,1,2.4,1,4,16,1,2,1,1,8,3,3,6
32,2,2,1,2,1,1,97,1,1,1,1,2,1,2,1,4,2,3,3,2,2,98,98,2,3,3,1,98,2,3,2,1,1,3,3,3.3333333333333304,2,2,15,1,2,2,2,8,2,3,6
32,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,3,1,1,1,2,2,3.8,3,1,24,1,1,2,2,8,3,3,1
32,3,4,1,2,1,1,2,2,2,2,2,1,2,3,2,1,3,2,4,3,2,4,3,1,2,3,2,1,1,3,1,1,2,2,4,2.6,2,4,17,1,2,2,2,8,2,3,3
32,2,1,1,2,1,1,1,2,1,1,1,98,2,2,3,3,2,98,4,1,2,3,3,3,3,3,1,1,2,3,2,1,1,1,2,2.2,1,2,21,1,1,2,2,8,2,3,6
32,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,4,1,1,2,2,2,2,3,1,1,1,3,2,1,1,2,1,3.4,2,2,18,1,2,2,2,8,3,3,4
32,3,2,1,1,1,2,2,2,2,2,2,1,2,3,3,3,3,2,4,3,3,2,2,3,3,3,2,2,2,3,2,1,1,1,1,2.4,1,4,24,1,1,2,2,8,2,3,1
32,3,1,1,2,1,1,2,2,1,1,1,1,2,3,3,3,3,3,3,3,1,2,1,2,2,2,2,2,2,3,2,1,1,1,1,3.2,2,3,18,1,1,2,2,8,1,3,3
32,2,1,1,2,1,1,97,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0,3,1,47,2,1,2,2,8,2,3,3
32,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,4,1,4,1,2,1,2,1,1,1,1,3,1,1,1,1,1,3.0,2,1,66,3,2,3,2,8,1,3,6
32,2,1,1,2,2,1,2,2,1,2,1,2,2,2,3,3,3,3,2,2,2,4,4,4,4,3,1,98,1,3,2,1,1,2,1,1.6,1,2,27,1,1,2,1,8,3,3,2
32,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,4,2,2,2,2,2,2,3,1,1,1,3,2,1,1,1,1,3.0,2,2,24,1,2,3,1,8,3,3,2
32,3,1,1,2,1,1,2,2,2,1,1,1,1,4,4,4,2,4,2,3,3,4,4,4,4,3,2,1,98,97,4,1,1,1,2,1.2,1,4,48,2,2,2,1,8,3,3,6
32,3,2,1,2,1,1,1,2,2,1,1,1,1,3,3,3,3,3,3,3,4,3,3,3,3,3,1,1,1,1,3,1,1,1,1,1.8,1,2,32,2,2,3,1,8,1,3,4
32,2,2,1,2,1,1,2,2,1,2,2,2,1,2,4,3,3,2,1,3,3,3,3,4,4,2,1,1,98,3,3,1,1,1,1,1.6,1,2,16,1,2,2,1,8,2,3,6
32,3,2,1,2,1,1,1,2,1,1,1,1,2,3,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,3,2,1,1,2,2,3.8,3,1,22,1,2,3,1,8,3,3,3
32,4,3,1,2,1,1,2,2,1,1,1,1,2,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,3,2,1,1,2,1,3.8,3,1,46,2,2,2,2,8,3,3,5
